Date,Ticker,Sector,Open,High,Low,Close,Volume
2025-09-24,WMT,Consumer Staples,206.05,206.46,204.21,205.03,79431906
2025-09-25,WMT,Consumer Staples,205.46,206.16,205.32,205.85,64653797
2025-09-26,WMT,Consumer Staples,208.79,210.36,207.44,208.11,72650060
2025-09-29,WMT,Consumer Staples,210.48,210.66,208.28,209.27,67845139
2025-09-30,WMT,Consumer Staples,213.53,213.72,211.95,213.14,63234843
2025-10-01,WMT,Consumer Staples,213.98,214.47,213.67,213.76,39008581
2025-10-02,WMT,Consumer Staples,211.25,212.21,210.13,211.8,44901891
2025-10-03,WMT,Consumer Staples,214.99,216.24,212.75,214.53,48522710
2025-10-06,WMT,Consumer Staples,216.73,217.02,215.75,215.95,64367801
2025-10-07,WMT,Consumer Staples,217.75,218.18,216.58,217.03,48332201
2025-10-08,WMT,Consumer Staples,213.33,214.76,212.68,213.74,44820191
2025-10-09,WMT,Consumer Staples,217.17,217.37,216.61,216.97,89674129
2025-10-10,WMT,Consumer Staples,218.78,219.35,217.1,219.2,50401514
2025-10-13,WMT,Consumer Staples,219.06,220.74,217.35,219.94,38799030
2025-10-14,WMT,Consumer Staples,213.68,213.94,213.33,213.73,50008396
2025-10-15,WMT,Consumer Staples,212.73,213.09,212.64,213.06,61855323
2025-10-16,WMT,Consumer Staples,217.05,217.56,216.38,217.18,68330778
2025-10-17,WMT,Consumer Staples,218.25,219.32,218.18,218.27,53241870
2025-10-20,WMT,Consumer Staples,215.64,215.83,214.85,215.68,19423128
2025-10-21,WMT,Consumer Staples,214.72,215.43,213.68,214.53,77616596
2025-10-22,WMT,Consumer Staples,212.68,214.21,211.22,213.73,63454097
2025-10-23,WMT,Consumer Staples,216.0,216.41,214.97,216.2,27884808
2025-10-24,WMT,Consumer Staples,213.83,214.25,212.38,212.99,44294710
2025-10-27,WMT,Consumer Staples,216.38,216.4,214.14,215.29,65708210
2025-10-28,WMT,Consumer Staples,217.89,218.92,216.96,217.04,72462240
2025-10-29,WMT,Consumer Staples,221.68,222.48,221.36,221.96,100000
2025-10-30,WMT,Consumer Staples,222.53,223.38,222.38,223.2,55850576
2025-10-31,WMT,Consumer Staples,220.54,221.61,220.17,220.48,10358515
2025-11-03,WMT,Consumer Staples,221.72,223.41,219.59,220.43,25531576
2025-11-04,WMT,Consumer Staples,219.23,219.48,217.96,218.3,17200768
2025-11-05,WMT,Consumer Staples,219.68,220.05,218.66,219.2,75178500
2025-11-06,WMT,Consumer Staples,223.19,223.38,222.35,223.07,47673895
2025-11-07,WMT,Consumer Staples,222.01,222.76,219.58,221.21,36922340
2025-11-10,WMT,Consumer Staples,223.73,224.01,222.79,223.33,16918339
2025-11-11,WMT,Consumer Staples,220.01,222.23,219.13,222.0,22634910
2025-11-12,WMT,Consumer Staples,218.96,220.0,218.61,218.61,74220179
2025-11-13,WMT,Consumer Staples,222.28,222.52,221.43,222.16,94200059
2025-11-14,WMT,Consumer Staples,222.36,222.81,221.47,222.73,59490082
2025-11-17,WMT,Consumer Staples,223.77,224.91,222.5,223.88,71986496
2025-11-18,WMT,Consumer Staples,226.57,227.21,225.0,225.86,65051388
2025-11-19,WMT,Consumer Staples,222.09,223.86,220.37,222.07,68660726
2025-11-20,WMT,Consumer Staples,221.94,222.61,220.68,221.54,49724843
2025-11-21,WMT,Consumer Staples,216.88,219.22,214.53,217.95,49684901
2025-11-24,WMT,Consumer Staples,216.45,218.0,215.5,216.86,44784065
2025-11-25,WMT,Consumer Staples,220.2,223.02,218.77,219.41,38610449
2025-11-26,WMT,Consumer Staples,219.67,220.84,219.37,220.45,58417971
2025-11-27,WMT,Consumer Staples,218.85,220.33,218.18,219.14,70660932
2025-11-28,WMT,Consumer Staples,219.49,219.66,218.62,219.25,66692260
2025-12-01,WMT,Consumer Staples,219.26,219.76,217.61,218.98,63125116
2025-12-02,WMT,Consumer Staples,219.51,220.49,218.87,219.71,59925676
2025-12-03,WMT,Consumer Staples,219.94,220.36,218.13,218.39,54286322
2025-12-04,WMT,Consumer Staples,217.41,219.25,217.14,218.18,62983943
2025-12-05,WMT,Consumer Staples,217.86,219.24,217.05,218.56,45485833
2025-12-08,WMT,Consumer Staples,219.63,220.14,218.85,219.54,55434712
2025-12-09,WMT,Consumer Staples,220.75,221.54,219.46,220.08,66027417
2025-12-10,WMT,Consumer Staples,216.22,217.5,214.72,216.53,64991587
2025-12-11,WMT,Consumer Staples,214.39,214.47,213.23,213.85,55692951
2025-12-12,WMT,Consumer Staples,214.75,215.68,213.94,215.24,65246355
2025-12-15,WMT,Consumer Staples,214.99,215.65,213.99,214.74,41054935
2025-12-16,WMT,Consumer Staples,212.85,214.08,212.07,213.84,25204150
2025-12-17,WMT,Consumer Staples,213.4,214.36,213.25,213.35,86465223
2025-12-18,WMT,Consumer Staples,213.72,213.87,212.55,212.87,49525891
2025-12-19,WMT,Consumer Staples,209.24,210.22,208.02,209.16,11565780
2025-12-22,WMT,Consumer Staples,212.81,214.56,211.11,212.82,52787844
2025-12-23,WMT,Consumer Staples,212.5,212.76,211.43,212.63,38880028
2025-12-24,WMT,Consumer Staples,211.47,213.17,210.91,212.72,12367217
2025-12-25,WMT,Consumer Staples,213.09,214.1,212.86,212.94,49259204
2025-12-26,WMT,Consumer Staples,214.34,215.8,214.1,215.04,57496611
2025-12-29,WMT,Consumer Staples,216.94,217.19,216.43,216.56,40148110
2025-12-30,WMT,Consumer Staples,215.73,216.58,214.9,216.45,72113987
2025-12-31,WMT,Consumer Staples,214.53,215.17,213.68,214.61,33887654
2024-01-26,XOM,Energy,104.09,105.28,103.91,105.0,9724946
2024-01-29,XOM,Energy,103.95,104.43,103.65,104.33,7934437
2024-01-30,XOM,Energy,105.98,106.64,105.13,105.61,8517217
2024-01-31,XOM,Energy,104.69,106.23,104.11,105.46,8373059
2024-02-01,XOM,Energy,104.54,105.47,104.35,105.23,2399240
2024-02-02,XOM,Energy,103.75,105.07,103.26,104.33,5225082
2024-02-05,XOM,Energy,102.66,104.93,101.63,103.21,7546196
2024-02-06,XOM,Energy,104.04,104.18,102.85,103.05,9760023
2024-02-07,XOM,Energy,101.17,101.51,100.33,100.33,7512095
2024-02-08,XOM,Energy,100.9,101.7,100.86,101.44,11037413
2024-02-09,XOM,Energy,98.06,98.99,98.01,98.28,10677222
2024-02-12,XOM,Energy,100.45,100.87,99.44,100.11,9608645
2024-02-13,XOM,Energy,99.8,101.25,98.17,99.26,8653755
2024-02-14,XOM,Energy,98.89,99.36,97.6,99.12,9597778
2024-02-15,XOM,Energy,99.57,100.87,98.23,100.11,3661422
2024-02-16,XOM,Energy,99.65,100.39,98.48,99.67,7162465
2024-02-19,XOM,Energy,98.79,99.3,98.37,98.48,3106047
2024-02-20,XOM,Energy,99.07,100.08,98.05,99.01,4843825
2024-02-21,XOM,Energy,103.31,103.69,102.54,102.76,5193264
2024-02-22,XOM,Energy,103.99,105.16,103.02,104.19,13160422
2024-02-23,XOM,Energy,103.2,103.71,102.79,102.91,3222643
2024-02-26,XOM,Energy,101.9,102.67,101.64,102.34,5836966
2024-02-27,XOM,Energy,101.59,102.18,100.07,101.57,3884200
2024-02-28,XOM,Energy,100.29,100.47,99.53,99.84,8762307
2024-02-29,XOM,Energy,100.99,101.77,100.69,100.91,7879583
2024-03-01,XOM,Energy,100.46,101.16,99.53,100.41,946645
2024-03-04,XOM,Energy,100.88,101.64,100.75,101.0,10086605
2024-03-05,XOM,Energy,95.88,98.11,95.74,96.57,8433216
2024-03-06,XOM,Energy,97.04,97.78,96.39,97.75,7985885
2024-03-07,XOM,Energy,96.89,96.93,95.91,96.82,3836461
2024-03-08,XOM,Energy,95.79,96.36,94.55,95.22,5296878
2024-03-11,XOM,Energy,93.03,93.89,92.25,93.11,10381237
2024-03-12,XOM,Energy,91.42,92.23,91.4,91.7,4530901
2024-03-13,XOM,Energy,90.2,91.13,89.87,91.08,10603618
2024-03-14,XOM,Energy,92.79,94.03,91.65,92.51,9361077
2024-03-15,XOM,Energy,92.08,92.85,90.48,91.86,6189349
2024-03-18,XOM,Energy,92.56,93.86,92.09,93.44,15301738
2024-03-19,XOM,Energy,93.71,94.02,93.45,93.96,6166503
2024-03-20,XOM,Energy,96.3,97.76,94.87,96.91,8859550
2024-03-21,XOM,Energy,95.93,97.4,95.12,96.14,11283262
2024-03-22,XOM,Energy,97.64,98.49,96.71,96.87,6558695
2024-03-25,XOM,Energy,99.62,100.16,98.79,98.97,7325391
2024-03-26,XOM,Energy,99.63,100.28,99.13,100.09,5015651
2024-03-27,XOM,Energy,100.09,101.6,99.14,99.85,6248484
2024-03-28,XOM,Energy,99.26,99.85,99.02,99.08,8914577
2024-03-29,XOM,Energy,95.78,96.12,95.55,95.86,6113935
2024-04-01,XOM,Energy,95.35,95.91,94.17,95.52,10581560
2024-04-02,XOM,Energy,93.53,94.79,93.19,94.07,7696867
2024-04-03,XOM,Energy,93.28,94.07,92.43,93.26,7454052
2024-04-04,XOM,Energy,93.28,93.72,92.61,93.39,8877710
2024-04-05,XOM,Energy,90.76,91.34,90.07,90.96,7943093
2024-04-08,XOM,Energy,89.76,90.21,88.77,89.47,11293664
2024-04-09,XOM,Energy,89.48,90.36,89.21,90.11,7246762
2024-04-10,XOM,Energy,87.85,89.09,87.5,88.22,1730388
2024-04-11,XOM,Energy,88.21,88.35,87.09,88.2,8714343
2024-04-12,XOM,Energy,86.01,86.26,85.89,86.15,13212173
2024-04-15,XOM,Energy,87.26,88.1,86.82,86.96,7377767
2024-04-16,XOM,Energy,87.48,89.05,87.13,87.98,5344233
2024-04-17,XOM,Energy,90.45,90.45,89.59,89.88,1146717
2024-04-18,XOM,Energy,92.4,92.58,91.55,91.83,5121199
2024-04-19,XOM,Energy,93.06,93.73,92.07,92.3,8922777
2024-04-22,XOM,Energy,90.25,90.38,89.14,89.59,7161377
2024-04-23,XOM,Energy,90.05,90.74,88.8,89.64,7738576
2024-04-24,XOM,Energy,89.72,90.93,89.47,90.39,5040758
2024-04-25,XOM,Energy,91.33,91.54,90.48,90.62,6972938
2024-04-26,XOM,Energy,93.23,93.47,92.76,93.23,10639655
2024-04-29,XOM,Energy,95.1,95.68,95.01,95.34,11148387
2024-04-30,XOM,Energy,95.98,96.24,94.63,95.43,7720819
2024-05-01,XOM,Energy,96.27,97.0,95.38,96.69,12862519
2024-05-02,XOM,Energy,94.49,94.85,94.25,94.33,5454082
2024-05-03,XOM,Energy,94.39,95.15,94.34,94.69,7753524
2024-05-06,XOM,Energy,92.63,92.84,92.15,92.7,6842496
2024-05-07,XOM,Energy,92.39,92.58,91.42,92.47,6160297
2024-05-08,XOM,Energy,91.73,92.2,91.23,91.45,8861558
2024-05-09,XOM,Energy,90.99,91.23,89.8,90.49,5397994
2024-05-10,XOM,Energy,89.73,91.0,88.78,89.29,4152998
2024-05-13,XOM,Energy,89.09,89.66,88.52,88.73,7926804
2024-05-14,XOM,Energy,88.07,88.11,87.55,87.91,10199172
2024-05-15,XOM,Energy,88.67,89.67,87.85,88.91,8000488
2024-05-16,XOM,Energy,88.0,89.06,87.69,88.55,11398584
2024-05-17,XOM,Energy,89.12,89.65,88.51,88.53,7928960
2024-05-20,XOM,Energy,89.59,90.02,89.01,89.02,11310229
2024-05-21,XOM,Energy,89.87,90.02,89.22,89.5,6009208
2024-05-22,XOM,Energy,87.77,88.2,87.27,87.92,3678718
2024-05-23,XOM,Energy,86.71,88.14,86.47,87.58,10553254
2024-05-24,XOM,Energy,87.85,88.13,87.6,87.98,4774172
2024-05-27,XOM,Energy,87.35,87.75,85.79,86.71,7110769
2024-05-28,XOM,Energy,85.14,85.93,85.03,85.29,13309160
2024-05-29,XOM,Energy,83.81,83.96,83.25,83.63,8980681
2024-05-30,XOM,Energy,84.03,84.07,83.68,83.96,2711282
2024-05-31,XOM,Energy,83.55,84.27,83.53,83.59,5553662
2024-06-03,XOM,Energy,83.14,84.18,82.51,83.42,5674614
2024-06-04,XOM,Energy,80.68,81.78,80.37,80.94,2141598
2024-06-05,XOM,Energy,81.65,82.57,80.22,81.08,9179101
2024-06-06,XOM,Energy,80.83,81.32,80.04,81.29,5184406
2024-06-07,XOM,Energy,81.24,82.05,81.14,81.7,6280858
2024-06-10,XOM,Energy,83.54,83.91,82.68,83.75,13073190
2024-06-11,XOM,Energy,82.52,82.9,82.05,82.71,9438076
2024-06-12,XOM,Energy,83.24,83.84,82.1,83.44,3908428
2024-06-13,XOM,Energy,82.91,84.38,82.7,83.96,5757283
2024-06-14,XOM,Energy,85.83,86.26,84.62,84.65,5596019
2024-06-17,XOM,Energy,84.44,85.44,83.96,84.25,7342703
2024-06-18,XOM,Energy,85.48,85.57,84.99,85.39,9836479
2024-06-19,XOM,Energy,83.67,84.54,83.37,84.38,10073892
2024-06-20,XOM,Energy,83.55,84.0,83.36,83.75,2661101
2024-06-21,XOM,Energy,83.5,84.52,83.3,83.53,5537722
2024-06-24,XOM,Energy,83.75,83.86,82.81,83.25,10563439
2024-06-25,XOM,Energy,83.45,84.33,83.18,83.82,6487806
2024-06-26,XOM,Energy,83.66,84.95,83.38,84.24,5429336
2024-06-27,XOM,Energy,84.77,85.35,84.6,84.67,8060032
2024-06-28,XOM,Energy,87.07,87.98,86.55,86.62,3956926
2024-07-01,XOM,Energy,85.78,86.76,85.24,86.36,3058563
2024-07-02,XOM,Energy,88.78,89.1,87.64,87.95,7354634
2024-07-03,XOM,Energy,85.62,87.09,84.49,86.41,8767288
2024-07-04,XOM,Energy,85.46,86.51,84.74,86.27,3184889
2024-07-05,XOM,Energy,86.15,86.58,85.88,86.21,7622047
2024-07-08,XOM,Energy,84.56,84.91,83.23,84.34,3245645
2024-07-09,XOM,Energy,84.95,85.06,84.1,84.45,9508103
2024-07-10,XOM,Energy,84.9,85.37,84.5,84.66,3659716
2024-07-11,XOM,Energy,85.44,85.76,85.09,85.57,8458499
2024-07-12,XOM,Energy,85.54,86.65,85.16,86.32,4027944
2024-07-15,XOM,Energy,84.13,84.49,83.32,84.49,4957754
2024-07-16,XOM,Energy,85.75,86.6,85.56,86.25,10625536
2024-07-17,XOM,Energy,85.58,86.46,84.86,85.62,7929539
2024-07-18,XOM,Energy,85.22,86.27,84.1,84.78,7803238
2024-07-19,XOM,Energy,85.09,86.06,84.52,85.54,6568966
2024-07-22,XOM,Energy,86.43,88.28,86.16,86.82,10011233
2024-07-23,XOM,Energy,85.88,87.48,85.68,86.17,9618465
2024-07-24,XOM,Energy,85.89,86.72,85.7,86.15,6452535
2024-07-25,XOM,Energy,87.05,87.67,86.86,87.53,9702037
2024-07-26,XOM,Energy,86.09,87.32,85.71,86.19,10806389
2024-07-29,XOM,Energy,81.44,83.15,80.67,82.14,5796641
2024-07-30,XOM,Energy,82.46,83.53,81.69,82.93,5699105
2024-07-31,XOM,Energy,83.7,84.27,82.87,84.27,8415492
2024-08-01,XOM,Energy,82.46,82.65,81.98,82.03,4245956
2024-08-02,XOM,Energy,82.01,82.46,81.92,82.05,6843009
2024-08-05,XOM,Energy,81.26,82.56,80.29,81.4,11126588
2024-08-06,XOM,Energy,82.36,83.16,81.6,81.62,7114066
2024-08-07,XOM,Energy,78.89,79.0,78.23,78.79,8211588
2024-08-08,XOM,Energy,76.52,77.21,76.0,77.14,7228295
2024-08-09,XOM,Energy,77.84,78.03,76.9,77.76,4345990
2024-08-12,XOM,Energy,77.81,78.11,77.33,77.63,7464560
2024-08-13,XOM,Energy,79.58,79.85,79.21,79.66,8481830
2024-08-14,XOM,Energy,80.33,81.89,79.71,80.5,6509112
2024-08-15,XOM,Energy,79.09,79.95,78.7,79.22,6323008
2024-08-16,XOM,Energy,79.26,80.61,78.92,80.23,7166162
2024-08-19,XOM,Energy,82.89,83.1,82.4,82.61,13856781
2024-08-20,XOM,Energy,81.64,83.27,81.04,82.55,12097477
2024-08-21,XOM,Energy,82.89,83.3,82.62,83.16,9009886
2024-08-22,XOM,Energy,84.37,84.52,83.63,84.37,8585655
2024-08-23,XOM,Energy,83.86,84.36,82.48,84.18,8910345
2024-08-26,XOM,Energy,81.26,82.02,80.8,81.2,9710365
2024-08-27,XOM,Energy,82.14,82.2,80.43,82.01,9666625
2024-08-28,XOM,Energy,83.69,83.73,83.09,83.16,9085131
2024-08-29,XOM,Energy,85.22,85.31,84.95,85.28,6104069
2024-08-30,XOM,Energy,83.82,83.87,83.18,83.73,5847587
2024-09-02,XOM,Energy,81.43,82.45,81.21,82.27,9949600
2024-09-03,XOM,Energy,81.07,81.65,80.44,81.35,9395373
2024-09-04,XOM,Energy,80.84,81.54,80.6,81.16,11671288
2024-09-05,XOM,Energy,81.96,82.05,81.19,81.95,6490786
2024-09-06,XOM,Energy,80.14,80.45,79.32,80.43,6583731
2024-09-09,XOM,Energy,81.35,82.3,80.88,81.77,5949043
2024-09-10,XOM,Energy,83.19,83.44,81.74,83.07,9862134
2024-09-11,XOM,Energy,84.43,84.64,83.07,84.42,10646411
2024-09-12,XOM,Energy,84.24,84.28,83.7,84.02,9230291
2024-09-13,XOM,Energy,80.7,81.08,80.13,80.87,8623742
2024-09-16,XOM,Energy,83.01,83.29,82.23,83.12,9480582
2024-09-17,XOM,Energy,81.84,82.65,81.59,82.33,10470367
2024-09-18,XOM,Energy,83.39,83.6,82.6,83.37,5630746
2024-09-19,XOM,Energy,84.11,84.22,83.53,83.59,10812787
2024-09-20,XOM,Energy,85.71,86.14,84.54,85.24,3120761
2024-09-23,XOM,Energy,85.41,85.61,84.55,85.21,8431361
2024-09-24,XOM,Energy,85.25,85.45,83.69,85.36,7654476
2024-09-25,XOM,Energy,85.92,87.11,85.18,85.66,8790045
2024-09-26,XOM,Energy,85.61,86.64,85.19,86.32,4747404
2024-09-27,XOM,Energy,84.24,85.43,84.05,84.55,5068747
2024-09-30,XOM,Energy,87.64,88.13,87.07,87.29,9936753
2024-10-01,XOM,Energy,87.68,88.19,86.84,87.23,4369338
2024-10-02,XOM,Energy,87.37,88.53,87.15,88.13,6693491
2024-10-03,XOM,Energy,90.43,91.52,90.22,90.45,7312304
2024-10-04,XOM,Energy,89.65,91.86,88.85,90.49,5598823
2024-10-07,XOM,Energy,89.32,89.47,88.01,89.01,9314039
2024-10-08,XOM,Energy,87.46,88.12,86.77,87.5,5720408
2024-10-09,XOM,Energy,87.3,87.43,86.81,86.88,7811463
2024-10-10,XOM,Energy,87.25,87.67,86.66,87.41,3458317
2024-10-11,XOM,Energy,87.64,88.52,87.59,88.11,10020956
2024-10-14,XOM,Energy,90.02,90.83,89.81,89.85,8831132
2024-10-15,XOM,Energy,87.66,87.94,87.39,87.55,5980975
2024-10-16,XOM,Energy,87.34,88.8,87.1,87.93,5170236
2024-10-17,XOM,Energy,89.16,89.52,88.1,88.9,6377115
2024-10-18,XOM,Energy,90.78,90.84,89.42,89.82,7878824
2024-10-21,XOM,Energy,85.56,87.03,85.41,86.18,4027046
2024-10-22,XOM,Energy,85.45,85.8,85.02,85.68,5666759
2024-10-23,XOM,Energy,88.07,88.63,86.55,86.91,2299558
2024-10-24,XOM,Energy,85.7,85.97,85.05,85.76,11342448
2024-10-25,XOM,Energy,84.26,84.44,83.83,84.07,5894455
2024-10-28,XOM,Energy,85.46,86.05,84.71,84.92,9031996
2024-10-29,XOM,Energy,84.76,86.25,84.7,85.4,10108268
2024-10-30,XOM,Energy,86.11,86.7,85.17,85.78,5042545
2024-10-31,XOM,Energy,85.86,86.74,84.25,84.88,7551897
2024-11-01,XOM,Energy,83.05,83.36,82.68,83.03,9788105
2024-11-04,XOM,Energy,84.41,84.57,84.4,84.42,6144294
2024-11-05,XOM,Energy,88.48,89.43,88.02,89.25,7038511
2024-11-06,XOM,Energy,85.84,87.18,85.31,86.84,3694453
2024-11-07,XOM,Energy,88.71,88.98,88.38,88.39,5653386
2024-11-08,XOM,Energy,87.67,89.04,87.19,88.18,9117996
2024-11-11,XOM,Energy,89.12,89.42,88.14,88.71,5710665
2024-11-12,XOM,Energy,89.29,90.07,88.43,88.66,6689433
2024-11-13,XOM,Energy,91.45,92.16,90.4,92.02,4416764
2024-11-14,XOM,Energy,91.29,91.58,90.58,90.82,4378693
2024-11-15,XOM,Energy,89.59,90.33,89.12,89.94,8053417
2024-11-18,XOM,Energy,89.87,90.78,89.83,90.1,6489048
2024-11-19,XOM,Energy,91.12,91.31,90.83,91.02,7853195
2024-11-20,XOM,Energy,93.3,94.08,92.92,93.13,8859634
2024-11-21,XOM,Energy,94.82,95.19,93.22,93.96,5823338
2024-11-22,XOM,Energy,94.02,94.47,93.99,94.37,10227465
2024-11-25,XOM,Energy,93.36,93.77,92.68,93.71,8000523
2024-11-26,XOM,Energy,94.57,94.73,93.85,94.58,4461247
2024-11-27,XOM,Energy,92.73,93.61,92.15,93.48,9432700
2024-11-28,XOM,Energy,94.4,95.33,93.76,93.85,7271077
2024-11-29,XOM,Energy,94.26,94.71,92.81,93.56,6556941
2024-12-02,XOM,Energy,91.83,92.07,91.3,92.04,8401995
2024-12-03,XOM,Energy,94.26,95.32,93.49,94.53,7076147
2024-12-04,XOM,Energy,92.85,93.15,92.26,93.01,8132448
2024-12-05,XOM,Energy,92.37,92.87,91.85,92.44,8140230
2024-12-06,XOM,Energy,90.17,90.57,88.99,89.99,6525889
2024-12-09,XOM,Energy,89.96,90.14,89.61,89.79,8415452
2024-12-10,XOM,Energy,90.68,90.97,90.01,90.5,3747687
2024-12-11,XOM,Energy,89.51,89.97,88.66,89.15,5091360
2024-12-12,XOM,Energy,86.95,87.07,86.24,86.44,9234723
2024-12-13,XOM,Energy,85.92,86.53,85.22,85.94,4612645
2024-12-16,XOM,Energy,85.25,86.0,84.96,85.75,6208812
2024-12-17,XOM,Energy,85.35,86.19,84.95,85.46,8208535
2024-12-18,XOM,Energy,87.5,88.46,87.12,87.8,3796851
2024-12-19,XOM,Energy,88.23,89.6,87.69,88.35,12769991
2024-12-20,XOM,Energy,87.8,89.65,87.7,88.78,7391238
2024-12-23,XOM,Energy,89.14,90.38,88.95,89.33,9750169
2024-12-24,XOM,Energy,91.17,91.98,89.07,89.87,7408338
2024-12-25,XOM,Energy,89.51,89.93,88.77,89.24,9270724
2024-12-26,XOM,Energy,88.42,88.91,87.7,87.87,5778282
2024-12-27,XOM,Energy,91.0,91.74,90.75,91.61,6639434
2024-12-30,XOM,Energy,91.95,92.81,90.66,91.43,6891390
2024-12-31,XOM,Energy,91.31,91.71,89.9,91.51,3635636
2025-01-01,XOM,Energy,91.58,92.12,91.53,91.63,9187740
2025-01-02,XOM,Energy,90.59,91.38,89.59,90.5,5459241
2025-01-03,XOM,Energy,91.23,91.55,89.28,90.82,5361933
2025-01-06,XOM,Energy,88.84,89.52,88.26,88.9,8443214
2025-01-07,XOM,Energy,90.12,90.45,89.71,90.03,6825754
2025-01-08,XOM,Energy,89.57,90.28,89.15,89.68,7291402
2025-01-09,XOM,Energy,91.54,91.99,91.07,91.45,11493547
2025-01-10,XOM,Energy,91.85,92.45,91.29,92.3,10765043
2025-01-13,XOM,Energy,92.73,93.7,91.82,92.97,8515789
2025-01-14,XOM,Energy,91.9,91.93,91.57,91.77,6300457
2025-01-15,XOM,Energy,91.86,93.07,91.21,91.93,7972052
2025-01-16,XOM,Energy,93.49,93.67,92.89,93.16,3521685
2025-01-17,XOM,Energy,94.02,94.74,93.33,93.39,5148423
2025-01-20,XOM,Energy,91.65,92.37,90.66,91.29,7299714
2025-01-21,XOM,Energy,93.58,93.99,92.45,92.86,3059529
2025-01-22,XOM,Energy,94.13,94.29,94.06,94.11,12142702
2025-01-23,XOM,Energy,91.69,93.18,91.44,91.76,8623083
2025-01-24,XOM,Energy,92.18,92.29,91.79,92.0,2232772
2025-01-27,XOM,Energy,93.37,93.58,93.17,93.33,8718497
2025-01-28,XOM,Energy,93.01,93.61,91.61,92.42,5944831
2025-01-29,XOM,Energy,90.05,90.9,89.17,90.39,7825739
2025-01-30,XOM,Energy,89.68,89.68,88.08,88.79,5335011
2025-01-31,XOM,Energy,89.14,89.82,88.34,88.67,6510404
2025-02-03,XOM,Energy,89.7,90.97,89.34,90.12,5284508
2025-02-04,XOM,Energy,88.47,88.81,87.14,88.51,10200211
2025-02-05,XOM,Energy,86.67,87.21,85.48,86.93,7797066
2025-02-06,XOM,Energy,86.2,86.58,85.04,86.53,7369633
2025-02-07,XOM,Energy,88.34,88.38,87.12,87.58,7386010
2025-02-10,XOM,Energy,90.21,91.59,90.01,90.24,4306219
2025-02-11,XOM,Energy,90.44,90.56,90.08,90.43,9407119
2025-02-12,XOM,Energy,90.33,90.69,89.02,89.44,2611583
2025-02-13,XOM,Energy,88.57,89.11,87.74,88.27,6159203
2025-02-14,XOM,Energy,91.18,92.07,89.75,90.38,9792685
2025-02-17,XOM,Energy,88.73,89.4,88.17,88.49,7769651
2025-02-18,XOM,Energy,88.0,89.77,87.79,88.83,11296028
2025-02-19,XOM,Energy,90.83,91.47,90.3,90.87,7997636
2025-02-20,XOM,Energy,90.74,90.94,90.13,90.67,100000
2025-02-21,XOM,Energy,88.67,89.48,87.83,89.05,4345691
2025-02-24,XOM,Energy,89.24,90.03,88.7,89.9,10616775
2025-02-25,XOM,Energy,90.45,90.57,89.92,90.11,5452770
2025-02-26,XOM,Energy,90.52,91.32,89.96,90.88,9267819
2025-02-27,XOM,Energy,91.6,92.06,91.02,91.82,9439645
2025-02-28,XOM,Energy,91.75,94.07,90.5,92.68,1860262
2025-03-03,XOM,Energy,93.84,94.34,92.43,93.19,7163477
2025-03-04,XOM,Energy,95.02,95.34,92.96,94.31,7141779
